date,price,price_plus,game_id
2019-02-28,69.99,69.99,2799106
2019-04-01,69.99,69.99,2799106
2019-07-24,39.99,39.99,2799106
2019-08-08,69.99,69.99,2799106
2019-09-11,34.99,34.99,2799106
2019-09-26,69.99,69.99,2799106
2019-11-01,48.99,27.99,2799106
2019-11-23,69.99,69.99,2799106
2019-12-20,29.99,29.99,2799106
2020-01-18,69.99,69.99,2799106
2020-02-21,24.99,24.99,2799106
2020-03-07,69.99,69.99,2799106
2020-04-24,25.19,25.19,2799106
2020-05-08,69.99,69.99,2799106
2020-07-22,25.19,25.19,2799106
2020-08-20,69.99,69.99,2799106
2020-11-20,20.99,20.99,2799106
2020-12-01,69.99,69.99,2799106
2021-02-10,20.99,20.99,2799106
2021-02-25,69.99,69.99,2799106
2021-07-07,20.99,20.99,2799106
2021-07-22,69.99,69.99,2799106
2021-11-29,17.49,17.49,2799106
2021-12-23,69.99,69.99,2799106
2022-03-30,17.49,17.49,2799106
2022-04-28,69.99,69.99,2799106
2022-04-28,0.0,0.0,2800440
2019-04-02,4.99,4.99,2800458
2020-04-24,2.49,2.49,2800458
2020-05-09,4.99,4.99,2800458
2022-04-28,4.99,4.99,2800458
2022-04-28,0.99,0.99,2806454
2022-04-28,0.99,0.99,2806940
2022-04-28,2.99,2.99,2812421
2022-04-28,2.99,2.99,2812423
2022-04-28,2.99,2.99,2812425
2022-04-28,0.99,0.99,2813825
2019-04-12,8.99,8.99,2814071
2020-01-22,3.95,3.95,2814071
2020-02-06,8.99,8.99,2814071
2020-08-19,1.79,1.79,2814071
2020-09-03,8.99,8.99,2814071
2020-09-30,2.24,2.24,2814071
2020-10-15,8.99,8.99,2814071
2020-11-04,2.24,2.24,2814071
2020-11-21,8.99,8.99,2814071
2020-12-22,2.24,2.24,2814071
2021-01-20,8.99,8.99,2814071
2021-02-17,2.69,2.69,2814071
2021-03-04,8.99,8.99,2814071
2021-03-31,2.69,2.69,2814071
2021-04-29,8.99,8.99,2814071
2021-06-04,2.69,2.69,2814071
2021-06-19,8.99,8.99,2814071
2021-08-18,2.69,2.69,2814071
2021-09-02,8.99,8.99,2814071
2021-11-17,3.59,3.59,2814071
2021-11-18,3.59,3.59,2814071
2021-11-19,3.59,3.59,2814071
2021-11-20,3.59,3.59,2814071
2021-11-21,3.59,3.59,2814071
2021-11-22,3.59,3.59,2814071
2021-11-23,3.59,3.59,2814071
2021-11-24,3.59,3.59,2814071
2021-11-25,3.59,3.59,2814071
2021-11-26,3.59,3.59,2814071
2021-11-27,3.59,3.59,2814071
2021-11-28,3.59,3.59,2814071
2021-12-01,8.99,8.99,2814071
2022-04-28,8.99,8.99,2814071
2022-04-28,0.99,0.99,2824070
2022-04-28,3.49,3.49,2824086
2022-04-28,3.49,3.49,2824089
2022-04-28,3.49,3.49,2824090
2019-04-18,2.99,2.99,2828836
2020-03-04,1.49,1.49,2828836
2020-03-19,2.99,2.99,2828836
2020-07-07,0.59,0.44,2828836
2020-07-23,2.99,2.99,2828836
2020-10-30,0.74,0.74,2828836
2020-11-21,2.99,2.99,2828836
2021-07-07,1.49,1.49,2828836
2021-07-22,2.99,2.99,2828836
2021-09-08,1.49,1.49,2828836
2021-09-23,2.99,2.99,2828836
2022-02-09,1.49,1.49,2828836
2022-02-24,2.99,2.99,2828836
2022-04-28,2.99,2.99,2828836
2022-04-28,19.99,19.99,2831904
2022-04-28,1.99,1.99,2831920
2022-04-28,5.99,5.99,2840815
2019-05-08,2.99,2.99,2849673
2020-03-04,1.49,1.49,2849673
2020-03-19,2.99,2.99,2849673
2020-07-07,0.59,0.44,2849673
2020-07-23,2.99,2.99,2849673
2020-10-30,0.74,0.74,2849673
2020-11-21,2.99,2.99,2849673
2021-07-07,1.49,1.49,2849673
2021-07-22,2.99,2.99,2849673
2022-02-09,1.49,1.49,2849673
2022-02-24,2.99,2.99,2849673
2022-04-28,2.99,2.99,2849673
2022-04-28,0.0,0.0,2912221
2019-05-16,5.99,5.99,2914939
2021-06-23,2.99,2.99,2914939
2021-07-08,5.99,5.99,2914939
2021-09-08,2.99,2.99,2914939
2021-09-23,5.99,5.99,2914939
2022-02-02,2.99,2.99,2914939
2022-02-17,5.99,5.99,2914939
2022-04-28,5.99,5.99,2914939
2019-05-17,3.99,3.99,2916450
2021-06-04,2.59,2.59,2916450
2021-06-19,3.99,3.99,2916450
2022-03-09,1.99,1.99,2916450
2022-03-24,3.99,3.99,2916450
2022-04-28,3.99,3.99,2916450
2022-04-28,4.99,4.99,2920579
2022-04-28,3.49,3.49,2942029
2019-06-06,12.99,12.99,2944168
2021-01-05,6.49,4.54,2944168
2021-01-20,12.99,12.99,2944168
2022-04-28,12.99,12.99,2944168
2022-04-28,0.99,0.99,2944171
2019-06-11,2.99,2.99,2948779
2020-03-04,1.49,1.49,2948779
2020-03-19,2.99,2.99,2948779
2020-07-07,0.59,0.44,2948779
2020-07-23,2.99,2.99,2948779
2021-07-07,1.49,1.49,2948779
2021-07-22,2.99,2.99,2948779
2021-09-08,1.49,1.49,2948779
2021-09-23,2.99,2.99,2948779
2022-02-09,1.49,1.49,2948779
2022-02-24,2.99,2.99,2948779
2022-04-28,2.99,2.99,2948779
2022-04-28,3.49,3.49,2954032
2019-06-18,0.0,0.0,2954050
2019-06-25,5.99,5.99,2954050
2022-04-28,5.99,5.99,2954050
2019-06-25,4.99,4.99,2961824
2021-07-07,2.24,2.24,2961824
2021-07-22,4.99,4.99,2961824
2021-09-08,2.24,2.24,2961824
2021-09-23,4.99,4.99,2961824
2022-04-28,4.99,4.99,2961824
2019-06-27,4.99,4.99,2967108
2020-07-07,1.49,1.24,2967108
2020-07-23,4.99,4.99,2967108
2021-07-07,2.49,2.49,2967108
2021-07-22,4.99,4.99,2967108
2022-04-28,4.99,4.99,2967108
2019-06-27,2.99,2.99,2967123
2020-07-07,0.89,0.74,2967123
2020-07-23,2.99,2.99,2967123
2021-07-07,1.49,1.49,2967123
2021-07-22,2.99,2.99,2967123
2022-04-28,2.99,2.99,2967123
2022-04-28,0.99,0.99,2969375
2022-04-28,0.99,0.99,2969379
2019-06-27,0.99,0.99,2969380
2021-07-07,0.44,0.44,2969380
2021-07-22,0.99,0.99,2969380
2021-09-08,0.44,0.44,2969380
2021-09-23,0.99,0.99,2969380
2022-04-28,0.99,0.99,2969380
2022-04-28,0.0,0.0,2977305
2022-04-28,0.0,0.0,2980520
2022-04-28,0.0,0.0,2982070
2019-07-16,4.99,4.99,2983811
2021-04-28,2.49,2.49,2983811
2021-05-13,4.99,4.99,2983811
2021-09-08,2.24,2.24,2983811
2021-09-23,4.99,4.99,2983811
2022-04-28,4.99,4.99,2983811
2022-04-28,0.99,0.99,2983818
2019-07-22,3.99,3.99,2991022
2021-06-04,2.59,2.59,2991022
2021-06-19,3.99,3.99,2991022
2022-03-09,1.99,1.99,2991022
2022-03-24,3.99,3.99,2991022
2022-04-28,3.99,3.99,2991022
2019-07-24,17.99,17.99,2993844
2019-08-15,24.99,24.99,2993844
2019-09-11,17.99,17.99,2993844
2019-09-26,24.99,24.99,2993844
2019-12-20,14.99,14.99,2993844
2020-01-18,24.99,24.99,2993844
2020-02-19,14.99,14.99,2993844
2020-03-05,24.99,24.99,2993844
2020-04-01,12.49,12.49,2993844
2020-04-30,24.99,24.99,2993844
2020-05-28,11.99,11.99,2993844
2021-01-07,12.49,12.49,2993844
2021-01-20,24.99,24.99,2993844
2021-02-10,12.49,12.49,2993844
2021-02-25,24.99,24.99,2993844
2021-03-31,12.49,12.49,2993844
2021-04-29,24.99,24.99,2993844
2021-05-26,12.49,12.49,2993844
2021-06-10,24.99,24.99,2993844
2021-07-07,12.49,12.49,2993844
2021-07-22,24.99,24.99,2993844
2021-08-18,12.49,12.49,2993844
2021-09-02,24.99,24.99,2993844
2021-09-29,12.49,12.49,2993844
2021-10-14,24.99,24.99,2993844
2021-11-10,12.49,12.49,2993844
2021-12-02,24.99,24.99,2993844
2022-01-05,12.49,12.49,2993844
2022-01-20,24.99,24.99,2993844
2022-02-16,12.49,12.49,2993844
2022-03-03,24.99,24.99,2993844
2022-03-30,12.49,12.49,2993844
2022-04-28,24.99,24.99,2993844
2019-07-26,4.99,4.99,2997277
2019-10-16,2.99,2.99,2997277
2019-11-02,4.99,4.99,2997277
2020-02-07,2.49,2.49,2997277
2020-02-22,4.99,4.99,2997277
2020-04-01,2.99,2.99,2997277
2020-04-29,4.99,4.99,2997277
2020-06-17,2.49,2.49,2997277
2020-07-02,4.99,4.99,2997277
2020-10-14,2.99,2.99,2997277
2020-11-03,4.99,4.99,2997277
2021-01-27,2.49,2.49,2997277
2021-02-11,4.99,4.99,2997277
2021-03-17,2.49,2.49,2997277
2021-04-01,4.99,4.99,2997277
2021-05-18,2.49,2.49,2997277
2021-06-03,4.99,4.99,2997277
2021-08-18,1.49,1.49,2997277
2021-09-02,4.99,4.99,2997277
2021-10-20,2.49,2.49,2997277
2021-11-04,4.99,4.99,2997277
2021-11-29,1.49,1.49,2997277
2021-12-23,4.99,4.99,2997277
2022-01-19,2.49,2.49,2997277
2022-02-03,4.99,4.99,2997277
2022-03-02,2.49,2.49,2997277
2022-03-17,4.99,4.99,2997277
2022-04-13,2.49,2.49,2997277
2022-04-28,4.99,4.99,2997277
2022-04-28,0.0,0.0,2997878
2022-04-28,9.99,9.99,2998531
2022-04-28,1.39,1.39,2998549
2022-04-28,4.99,4.99,3096889
2019-07-31,49.99,49.99,3109188
2020-11-20,34.99,22.49,3109188
2020-12-01,49.99,49.99,3109188
2021-06-23,22.49,22.49,3109188
2021-07-08,49.99,49.99,3109188
2021-08-04,24.99,24.99,3109188
2021-08-19,49.99,49.99,3109188
2021-09-22,24.99,24.99,3109188
2021-10-07,49.99,49.99,3109188
2021-12-22,19.49,19.49,3109188
2022-01-20,49.99,49.99,3109188
2022-02-23,19.49,19.49,3109188
2022-03-10,49.99,49.99,3109188
2022-04-13,19.49,19.49,3109188
2022-04-28,49.99,49.99,3109188
2022-04-28,1.49,1.49,3109661
2022-04-28,1.49,1.49,3109663
2022-04-28,7.49,7.49,3109674
2022-04-28,1.49,1.49,3109677
2022-04-28,1.49,1.49,3109679
2019-08-14,0.0,0.0,3189168
2019-08-21,5.99,5.99,3189168
2022-04-28,5.99,5.99,3189168
2019-08-27,4.99,4.99,3198483
2020-08-26,3.14,3.14,3198483
2020-09-10,4.99,4.99,3198483
2020-11-30,3.14,3.14,3198483
2020-12-23,4.99,4.99,3198483
2021-01-19,2.99,2.99,3198483
2021-02-04,4.99,4.99,3198483
2021-02-24,2.99,2.99,3198483
2021-03-11,4.99,4.99,3198483
2021-05-26,2.99,2.99,3198483
2021-06-10,4.99,4.99,3198483
2021-08-18,2.99,2.99,3198483
2021-09-02,4.99,4.99,3198483
2021-09-30,2.99,2.99,3198483
2021-10-01,2.99,2.99,3198483
2021-10-02,2.99,2.99,3198483
2021-10-03,2.99,2.99,3198483
2021-10-04,2.99,2.99,3198483
2021-10-05,2.99,2.99,3198483
2021-10-06,2.99,2.99,3198483
2021-10-07,2.99,2.99,3198483
2021-10-08,2.99,2.99,3198483
2021-10-09,2.99,2.99,3198483
2021-10-10,2.99,2.99,3198483
2021-10-11,2.99,2.99,3198483
2021-10-12,2.99,2.99,3198483
2021-10-13,4.99,4.99,3198483
2021-12-22,2.99,2.99,3198483
2022-01-20,4.99,4.99,3198483
2022-03-30,2.99,2.99,3198483
2022-04-28,4.99,4.99,3198483
2019-08-30,9.99,9.99,3203953
2019-10-03,7.49,7.49,3203953
2020-06-25,2.99,2.99,3203953
2020-07-09,7.49,7.49,3203953
2020-09-24,3.74,3.74,3203953
2020-10-08,7.49,7.49,3203953
2020-12-22,2.54,2.54,3203953
2021-01-09,7.49,7.49,3203953
2021-02-10,2.54,2.54,3203953
2021-02-25,7.49,7.49,3203953
2021-03-17,2.54,2.54,3203953
2021-04-01,7.49,7.49,3203953
2021-04-28,2.54,2.54,3203953
2021-05-13,7.49,7.49,3203953
2021-06-23,2.54,2.54,3203953
2021-07-08,7.49,7.49,3203953
2021-09-22,2.24,2.24,3203953
2021-10-07,7.49,7.49,3203953
2021-11-29,2.24,2.24,3203953
2021-12-23,7.49,7.49,3203953
2022-03-02,2.24,2.24,3203953
2022-03-17,7.49,7.49,3203953
2022-04-28,7.49,7.49,3203953
2019-08-30,2.99,2.99,3204007
2020-03-04,1.49,1.49,3204007
2020-03-19,2.99,2.99,3204007
2020-07-07,0.59,0.44,3204007
2020-07-23,2.99,2.99,3204007
2020-10-30,0.74,0.74,3204007
2020-11-21,2.99,2.99,3204007
2021-07-07,1.49,1.49,3204007
2021-07-22,2.99,2.99,3204007
2021-09-08,1.49,1.49,3204007
2021-09-23,2.99,2.99,3204007
2022-02-09,1.49,1.49,3204007
2022-02-24,2.99,2.99,3204007
2022-04-28,2.99,2.99,3204007
2019-09-03,19.99,19.99,3207176
2022-02-09,9.99,9.99,3207176
2022-02-24,19.99,19.99,3207176
2022-04-28,19.99,19.99,3207176
2019-09-05,4.99,4.99,3210644
2020-07-07,1.49,1.24,3210644
2020-07-23,4.99,4.99,3210644
2021-07-07,2.49,2.49,3210644
2021-07-22,4.99,4.99,3210644
2021-09-08,2.49,2.49,3210644
2021-09-23,4.99,4.99,3210644
2022-02-09,2.49,2.49,3210644
2022-02-24,4.99,4.99,3210644
2022-04-28,4.99,4.99,3210644
2022-04-28,3.49,3.49,3215248
2019-09-10,23.99,23.99,3215257
2020-06-10,16.79,16.79,3215257
2020-06-25,23.99,23.99,3215257
2020-09-15,14.99,14.99,3215257
2020-12-22,10.49,10.49,3215257
2021-01-20,14.99,14.99,3215257
2021-03-31,8.99,8.99,3215257
2021-04-29,14.99,14.99,3215257
2021-10-13,7.49,7.49,3215257
2021-10-28,14.99,14.99,3215257
2022-03-16,5.99,5.99,3215257
2022-03-31,14.99,14.99,3215257
2022-04-28,14.99,14.99,3215257
2022-04-28,1.49,1.49,3220450
2019-09-13,7.49,7.49,3220473
2020-02-21,3.59,3.59,3220473
2020-03-07,7.49,7.49,3220473
2020-04-24,2.99,2.99,3220473
2020-05-09,7.49,7.49,3220473
2020-06-25,2.99,2.99,3220473
2020-07-09,7.49,7.49,3220473
2020-09-24,3.74,3.74,3220473
2020-10-08,7.49,7.49,3220473
2020-12-22,2.54,2.54,3220473
2021-01-09,7.49,7.49,3220473
2021-02-10,2.54,2.54,3220473
2021-02-25,7.49,7.49,3220473
2021-03-17,2.54,2.54,3220473
2021-04-01,7.49,7.49,3220473
2021-04-28,2.54,2.54,3220473
2021-05-13,7.49,7.49,3220473
2021-06-23,2.54,2.54,3220473
2021-07-08,7.49,7.49,3220473
2021-09-22,2.24,2.24,3220473
2021-10-07,7.49,7.49,3220473
2021-11-29,2.24,2.24,3220473
2021-12-23,7.49,7.49,3220473
2022-04-28,7.49,7.49,3220473
2022-04-28,0.0,0.0,3228995
2022-04-28,0.0,0.0,3232483
2022-04-28,1.99,1.99,3232484
2022-04-28,3.99,3.99,3254219
2019-10-17,4.99,4.99,3254221
2020-07-07,1.99,1.74,3254221
2020-07-23,4.99,4.99,3254221
2020-11-30,2.49,2.49,3254221
2020-12-23,4.99,4.99,3254221
2021-07-07,2.49,2.49,3254221
2021-07-22,4.99,4.99,3254221
2022-02-09,2.49,2.49,3254221
2022-02-24,4.99,4.99,3254221
2022-04-28,4.99,4.99,3254221
2022-04-28,5.99,5.99,3262562
2019-10-24,4.99,4.99,3265533
2019-12-20,1.99,1.99,3265533
2020-01-18,4.99,4.99,3265533
2020-02-19,1.99,1.99,3265533
2020-03-05,4.99,4.99,3265533
2020-04-01,2.49,2.49,3265533
2020-04-30,4.99,4.99,3265533
2022-04-28,4.99,4.99,3265533
2022-04-28,34.99,34.99,3268645
2022-04-28,1.49,1.49,3271276
2022-04-28,1.49,1.49,3271277
2022-04-28,1.99,1.99,3271284
2022-04-28,2.99,2.99,3271289
2022-04-28,0.99,0.99,3271291
2022-04-28,0.99,0.99,3280579
2022-04-28,0.99,0.99,3280580
2022-04-28,0.99,0.99,3280584
2022-04-28,1.49,1.49,3280590
2022-04-28,4.99,4.99,3282244
2022-04-28,1.99,1.99,3283696
2022-04-28,10.0,10.0,3290494
2022-04-28,9.99,9.99,3294132
2019-11-21,2.99,2.99,3322394
2020-07-07,1.49,1.34,3322394
2020-07-23,2.99,2.99,3322394
2020-09-16,1.04,1.04,3322394
2020-10-01,2.99,2.99,3322394
2021-07-07,1.49,1.49,3322394
2021-07-22,2.99,2.99,3322394
2022-04-28,2.99,2.99,3322394
2022-04-28,0.0,0.0,3323917
2019-11-26,3.99,3.99,3327610
2021-06-23,1.99,1.99,3327610
2021-07-08,3.99,3.99,3327610
2021-09-08,1.99,1.99,3327610
2021-09-23,3.99,3.99,3327610
2022-02-02,1.99,1.99,3327610
2022-02-17,3.99,3.99,3327610
2022-04-28,3.99,3.99,3327610
2022-04-28,1.99,1.99,3327613
2022-04-28,1.99,1.99,3328953
2022-04-28,1.99,1.99,3328955
2022-04-28,0.0,0.0,3331769
2022-04-28,0.0,0.0,3336287
2022-04-28,10.99,10.99,3359582
2019-12-20,5.99,5.99,3369385
2020-04-01,3.59,3.59,3369385
2020-04-30,5.99,5.99,3369385
2021-02-24,4.99,4.99,3369385
2022-04-28,4.99,4.99,3369385
2020-01-06,1.99,1.99,3374212
2022-03-30,0.99,0.99,3374212
2022-04-28,1.99,1.99,3374212
2022-04-28,4.99,4.99,3377478
2022-04-28,4.99,4.99,3377481
2022-04-28,4.99,4.99,3377484
2020-01-21,89.99,89.99,3410152
2020-11-20,67.49,67.49,3410152
2020-12-01,89.99,89.99,3410152
2021-02-10,67.49,67.49,3410152
2021-02-25,89.99,89.99,3410152
2021-07-07,62.99,62.99,3410152
2021-07-22,89.99,89.99,3410152
2021-11-29,44.99,44.99,3410152
2021-12-23,89.99,89.99,3410152
2022-03-30,44.99,44.99,3410152
2022-04-28,89.99,89.99,3410152
2022-04-28,1.39,1.39,3419031
2020-01-29,0.0,0.0,3420527
2020-02-05,5.99,5.99,3420527
2022-04-28,5.99,5.99,3420527
2022-04-28,0.0,0.0,3430232
2022-04-28,0.99,0.99,3431927
2019-12-09,39.99,39.99,3441744
2020-02-18,24.99,24.99,3441744
2020-06-17,19.99,19.99,3441744
2020-07-02,24.99,24.99,3441744
2020-07-22,16.99,16.99,3441744
2020-08-06,24.99,24.99,3441744
2020-09-23,17.49,17.49,3441744
2020-10-08,24.99,24.99,3441744
2020-10-30,12.49,12.49,3441744
2020-11-21,24.99,24.99,3441744
2020-12-22,12.49,12.49,3441744
2021-01-20,24.99,24.99,3441744
2021-02-10,12.49,12.49,3441744
2021-02-25,24.99,24.99,3441744
2021-05-18,9.99,9.99,3441744
2021-06-03,24.99,24.99,3441744
2021-07-07,9.99,9.99,3441744
2021-07-22,24.99,24.99,3441744
2021-08-18,9.99,9.99,3441744
2021-09-02,24.99,24.99,3441744
2021-10-06,9.99,9.99,3441744
2021-10-21,24.99,24.99,3441744
2021-11-29,9.99,9.99,3441744
2021-12-23,24.99,24.99,3441744
2022-01-19,9.99,9.99,3441744
2022-02-03,24.99,24.99,3441744
2022-03-02,9.99,9.99,3441744
2022-03-17,24.99,24.99,3441744
2022-04-13,9.99,9.99,3441744
2022-04-28,24.99,24.99,3441744
2020-02-20,0.0,0.0,3443737
2020-06-04,1.99,1.99,3443737
2020-09-24,1.19,1.19,3443737
2020-10-08,1.99,1.99,3443737
2020-12-22,0.99,0.99,3443737
2021-01-09,1.99,1.99,3443737
2021-02-10,0.99,0.99,3443737
2021-02-25,1.99,1.99,3443737
2021-03-17,0.99,0.99,3443737
2021-04-01,1.99,1.99,3443737
2021-04-28,0.99,0.99,3443737
2021-05-13,1.99,1.99,3443737
2021-06-23,0.99,0.99,3443737
2021-07-08,1.99,1.99,3443737
2021-09-22,0.79,0.79,3443737
2021-10-07,1.99,1.99,3443737
2021-11-29,0.79,0.79,3443737
2021-12-23,1.99,1.99,3443737
2022-03-09,0.79,0.79,3443737
2022-03-24,1.99,1.99,3443737
2022-04-28,1.99,1.99,3443737
2022-04-28,1.99,1.99,3445134
2022-04-28,39.99,39.99,3446375
2020-02-26,9.99,9.99,3447493
2020-09-16,7.49,7.49,3447493
2020-10-01,9.99,9.99,3447493
2022-04-28,9.99,9.99,3447493
2022-04-28,2.99,2.99,3451976
2020-03-13,9.99,9.99,3459379
2020-09-24,7.49,7.49,3459379
2020-10-08,9.99,9.99,3459379
2020-12-22,4.99,4.99,3459379
2021-01-20,9.99,9.99,3459379
2021-02-10,4.99,4.99,3459379
2021-02-25,9.99,9.99,3459379
2021-03-17,4.99,4.99,3459379
2021-04-01,9.99,9.99,3459379
2021-04-28,4.99,4.99,3459379
2021-05-13,9.99,9.99,3459379
2021-07-21,4.99,4.99,3459379
2021-08-19,9.99,9.99,3459379
2021-09-22,4.99,4.99,3459379
2021-10-07,9.99,9.99,3459379
2022-02-23,4.99,4.99,3459379
2022-03-10,9.99,9.99,3459379
2022-04-28,9.99,9.99,3459379
2022-04-28,1.99,1.99,3460217
2020-03-17,3.99,3.99,3460651
2021-06-16,2.99,2.99,3460651
2021-11-29,1.04,1.04,3460651
2021-12-23,2.99,2.99,3460651
2022-01-19,0.89,0.89,3460651
2022-02-03,2.99,2.99,3460651
2022-03-02,0.89,0.89,3460651
2022-03-17,2.99,2.99,3460651
2022-04-13,0.89,0.89,3460651
2022-04-28,2.99,2.99,3460651
2020-03-18,0.0,0.0,3461697
2020-03-25,5.99,5.99,3461697
2022-04-28,5.99,5.99,3461697
2022-04-28,0.99,0.99,3467246
2020-03-31,5.99,5.99,3493938
2021-06-23,2.99,2.99,3493938
2021-07-08,5.99,5.99,3493938
2021-09-08,2.99,2.99,3493938
2021-09-23,5.99,5.99,3493938
2022-02-02,2.99,2.99,3493938
2022-02-17,5.99,5.99,3493938
2022-04-28,5.99,5.99,3493938
2022-04-28,4.99,4.99,3495249
2022-04-28,2.99,2.99,3495250
2022-04-28,0.0,0.0,3499461
2022-04-28,0.0,0.0,3499466
2022-04-28,0.0,0.0,3499472
2022-04-28,4.99,4.99,3511806
2022-04-28,2.99,2.99,3535701
2020-05-12,11.99,11.99,3554598
2020-11-20,5.99,5.99,3554598
2020-12-01,11.99,11.99,3554598
2021-03-03,5.99,5.99,3554598
2021-03-18,11.99,11.99,3554598
2021-05-12,5.99,5.99,3554598
2021-05-27,11.99,11.99,3554598
2021-07-07,5.99,5.99,3554598
2021-07-22,11.99,11.99,3554598
2021-09-08,5.99,5.99,3554598
2021-09-23,11.99,11.99,3554598
2022-02-09,5.99,5.99,3554598
2022-02-24,11.99,11.99,3554598
2022-04-28,11.99,11.99,3554598
2022-04-28,4.99,4.99,3556354
2022-04-28,2.99,2.99,3556355
2020-05-21,39.99,39.99,3859922
2020-07-22,29.99,29.99,3859922
2020-08-06,39.99,39.99,3859922
2020-08-26,29.99,29.99,3859922
2020-09-10,39.99,39.99,3859922
2021-02-24,23.99,23.99,3859922
2021-03-11,39.99,39.99,3859922
2021-04-14,23.99,23.99,3859922
2021-04-29,39.99,39.99,3859922
2021-05-26,23.99,19.99,3859922
2021-06-10,39.99,39.99,3859922
2021-07-21,23.99,23.99,3859922
2021-08-19,39.99,39.99,3859922
2021-09-15,30.79,21.59,3859922
2021-09-30,39.99,39.99,3859922
2021-10-27,23.99,23.99,3859922
2021-11-20,39.99,39.99,3859922
2021-12-22,19.99,19.99,3859922
2022-01-20,39.99,39.99,3859922
2022-03-02,19.99,19.99,3859922
2022-03-17,39.99,39.99,3859922
2022-04-13,19.99,19.99,3859922
2022-04-28,39.99,39.99,3859922
2020-05-27,0.0,0.0,3891489
2020-06-16,5.99,5.99,3891489
2022-04-28,5.99,5.99,3891489
2022-04-28,4.49,4.49,3893996
2022-04-28,1.99,1.99,3913169
2022-04-28,0.0,0.0,3913247
2020-06-06,1.99,1.99,4011182
2020-08-26,1.29,1.29,4011182
2020-09-10,1.99,1.99,4011182
2020-11-04,1.39,1.39,4011182
2020-11-21,1.99,1.99,4011182
2022-04-28,1.99,1.99,4011182
2022-04-28,10.99,10.99,4050616
2020-06-16,14.99,14.99,4050621
2021-03-10,10.04,10.04,4050621
2021-03-25,14.99,14.99,4050621
2021-05-12,10.04,10.04,4050621
2021-05-27,14.99,14.99,4050621
2021-06-23,10.04,10.04,4050621
2021-07-08,14.99,14.99,4050621
2021-09-08,10.04,10.04,4050621
2021-09-23,14.99,14.99,4050621
2021-11-19,10.04,10.04,4050621
2021-11-30,14.99,14.99,4050621
2022-04-28,14.99,14.99,4050621
2020-06-30,3.49,3.49,4074553
2021-05-26,1.74,1.74,4074553
2021-06-10,3.49,3.49,4074553
2021-07-07,1.74,1.74,4074553
2021-07-22,3.49,3.49,4074553
2021-09-01,1.74,1.74,4074553
2021-09-16,3.49,3.49,4074553
2021-11-29,1.74,1.74,4074553
2021-12-23,3.49,3.49,4074553
2022-02-02,1.74,1.74,4074553
2022-02-17,3.49,3.49,4074553
2022-03-30,1.74,1.74,4074553
2022-04-28,3.49,3.49,4074553
2022-04-28,1.99,1.99,4074561
2020-07-23,59.99,59.99,4117111
2020-11-11,35.99,35.99,4117111
2020-11-21,59.99,59.99,4117111
2020-12-22,35.99,35.99,4117111
2021-01-20,59.99,59.99,4117111
2021-02-10,35.99,35.99,4117111
2021-02-25,59.99,59.99,4117111
2021-03-31,29.99,29.99,4117111
2021-04-29,59.99,59.99,4117111
2021-05-26,29.99,29.99,4117111
2021-06-10,59.99,59.99,4117111
2021-07-07,19.79,19.79,4117111
2021-07-22,59.99,59.99,4117111
2021-08-18,19.79,19.79,4117111
2021-09-02,59.99,59.99,4117111
2021-11-29,19.79,19.79,4117111
2021-12-23,59.99,59.99,4117111
2022-02-23,19.79,19.79,4117111
2022-03-10,59.99,59.99,4117111
2022-04-13,14.99,14.99,4117111
2022-04-28,59.99,59.99,4117111
2022-04-28,3.49,3.49,4141656
2022-04-28,3.49,3.49,4141659
2022-04-28,3.49,3.49,4141679
2022-04-28,3.49,3.49,4141694
2022-04-28,3.49,3.49,4141701
2022-04-28,3.49,3.49,4141704
2022-04-28,3.49,3.49,4141705
2020-08-07,1.99,1.99,4144921
2021-02-24,1.39,0.99,4144921
2021-03-11,1.99,1.99,4144921
2021-06-04,0.99,0.59,4144921
2021-06-19,1.99,1.99,4144921
2021-07-03,0.99,0.99,4144921
2022-04-28,0.99,0.99,4144921
2022-04-28,0.0,0.0,4144924
2022-04-28,1.99,1.99,4158268
2020-08-20,49.99,49.99,4169406
2020-10-30,34.99,34.99,4169406
2020-11-21,49.99,49.99,4169406
2020-12-22,29.99,29.99,4169406
2021-01-20,49.99,49.99,4169406
2021-03-31,29.99,29.99,4169406
2021-04-29,49.99,49.99,4169406
2021-07-21,29.99,29.99,4169406
2021-08-19,49.99,49.99,4169406
2021-10-20,24.99,24.99,4169406
2021-11-04,49.99,49.99,4169406
2022-02-16,24.99,24.99,4169406
2022-03-03,49.99,49.99,4169406
2022-03-30,24.99,24.99,4169406
2022-04-28,49.99,49.99,4169406
2022-04-28,2.99,2.99,4174885
2020-08-25,8.99,8.99,4175539
2020-11-04,4.49,4.49,4175539
2020-11-21,8.99,8.99,4175539
2021-02-03,4.49,4.49,4175539
2021-02-18,8.99,8.99,4175539
2021-03-31,4.49,4.49,4175539
2021-04-29,8.99,8.99,4175539
2021-06-04,3.59,3.59,4175539
2021-06-19,8.99,8.99,4175539
2021-08-18,3.59,3.59,4175539
2021-09-02,8.99,8.99,4175539
2021-11-29,3.59,2.69,4175539
2021-12-23,8.99,8.99,4175539
2022-03-30,2.69,2.69,4175539
2022-04-28,8.99,8.99,4175539
2022-04-28,3.99,3.99,4178861
2022-04-28,3.99,3.99,4178865
2022-04-28,24.99,24.99,4178869
